play,line,line lemmas,line type,RuSentiLex,EmoLex,LinisCrowd,ChenSkiena,ProductSentiRus,SentiRusColl,Eduard
griboyedov-gore-ot-uma,"И Чацкий как бельмо в глазу,",и чацкий как бельмо в глаз,spoken,0,0,0,1,-1,0,-1
griboyedov-gore-ot-uma,Вишь показался ей он где-то здесь внизу.,вишь показываться она он где-то здесь внизу,spoken,0,0,-1,0,-1,0,-1
griboyedov-gore-ot-uma,Да! как же! по сеням бродить ему охота!,да как же по сени бродить он охота,spoken,0,1,0,0,-1,0,-1
griboyedov-gore-ot-uma,Он чай давно уж за ворота,он чай давно уж за ворота,spoken,0,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Любовь на завтра поберег,любовь на завтра поберечь,spoken,1,1,0,1,-1,0,-1
griboyedov-gore-ot-uma,Домой и спать залег.,домой и спать залегать,spoken,0,0,0,1,-1,0,-1
griboyedov-gore-ot-uma,Однако велено к сердечному толкнуться.,однако велено к сердечный толкнуться,spoken,1,0,0,1,0,0,-1
griboyedov-gore-ot-uma,Послушайте-с. Извольте-ка проснуться.,послушать с изволить ка просыпаться,spoken,0,0,0,0,-1,0,0
griboyedov-gore-ot-uma,Вас кличет барышня вас барышня зовет.,вы кликать барышня вы барышня звать,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Да поскорей чтоб не застали.,да скоро чтоб не заставать,spoken,0,1,0,0,-1,0,0
griboyedov-gore-ot-uma,Вы сударь камень сударь лед.,вы сударь камень сударь лед,spoken,0,1,0,0,0,0,0
griboyedov-gore-ot-uma,Ах! Лизанька ты от себя ли?,ах лизанька ты от себя ли,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,От барышни-с.,от барышня с,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Кто б отгадал,кто б отгадывать,spoken,0,0,0,0,0,0,1
griboyedov-gore-ot-uma,Что в этих щечках в этих жилках,что в этот щечка в этот жилка,spoken,0,0,0,0,0,0,1
griboyedov-gore-ot-uma,Любви еще румянец не играл!,любовь еще румянец не играть,spoken,1,0,0,1,-1,0,1
griboyedov-gore-ot-uma,Охота быть тебе лишь только на посылках?,охота быть ты лишь только на посылка,spoken,0,0,0,0,0,0,1
griboyedov-gore-ot-uma,А вам искателям невест,а вы искатель невеста,spoken,0,1,0,0,0,0,0
griboyedov-gore-ot-uma,"Не нежиться и не зевать бы,",не нежиться и не зевать бы,spoken,-1,0,0,0,-1,0,0
griboyedov-gore-ot-uma,Пригож и мил кто не доест,пригожий и милый кто не доедать,spoken,1,1,1,1,1,0,0
griboyedov-gore-ot-uma,И не доспит до свадьбы.,и не доспать до свадьба,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Какая свадьба? с кем?,какой свадьба с кто,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,А с барышней?,а с барышня,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Поди,поди,spoken,0,0,0,0,0,0,0
griboyedov-gore-ot-uma,Надежды много впереди,надежда много впереди,spoken,1,1,0,1,-1,0,0
griboyedov-gore-ot-uma,Без свадьбы время проволочим.,без свадьба время проволочить,spoken,0,0,0,-1,0,0,0
griboyedov-gore-ot-uma,Что вы суда́рь! да мы кого ж,что вы сударь да мы кто ж,spoken,0,1,0,0,0,0,-1
griboyedov-gore-ot-uma,Себе в мужья другого прочим?,себя в муж другой прочее,spoken,0,0,-1,0,0,0,-1
griboyedov-gore-ot-uma,Не знаю. А меня так разбирает дрожь,не знать а я так разбирать дрожь,spoken,-1,0,0,1,-1,0,-1
griboyedov-gore-ot-uma,И при одной я мысли трушу,и при один я мысль трусить,spoken,-1,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Что Павел Афанасьич раз,что павел афанасьич раз,spoken,0,0,0,0,0,0,-1
griboyedov-gore-ot-uma,Когда-нибудь поймает нас,когда-нибудь поймать мы,spoken,0,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Разгонит проклянёт!.. Да что? открыть ли душу?,разгонять проклинать да что открывать ли душа,spoken,-1,1,-1,0,-1,0,-1
griboyedov-gore-ot-uma,Я в Софье Павловне не вижу ничего,я в софья павловна не видеть ничто,spoken,0,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Завидного. Дай бог ей век прожить богато,завидный давать бог она век проживать богато,spoken,1,0,1,1,-1,0,-1
griboyedov-gore-ot-uma,Любила Чацкого когда-то,любить чацкий когда-то,spoken,1,0,1,1,-1,0,-1
griboyedov-gore-ot-uma,Меня разлюбит как его.,я разлюблять как он,spoken,0,0,0,1,0,0,-1
griboyedov-gore-ot-uma,Мой ангельчик желал бы вполовину,мой ангельчик желать бы вполовину,spoken,0,0,1,1,-1,0,-1
griboyedov-gore-ot-uma,"К ней то же чувствовать что чувствую к тебе,",к она то же чувствовать что чувствовать к ты,spoken,0,0,1,0,-1,0,-1
griboyedov-gore-ot-uma,Да нет как ни твержу себе,да нет как ни твердить себя,spoken,0,1,0,1,0,0,-1
griboyedov-gore-ot-uma,Готовлюсь нежным быть а свижусь — и простыну.,готовиться нежный быть а свидеться и простыть,spoken,-1,0,1,1,1,0,-1
griboyedov-gore-ot-uma,Какие низости!,какой низость,spoken,-1,0,0,0,0,0,-1
griboyedov-gore-ot-uma,Подлец!,подлец,spoken,-1,0,-1,0,0,0,-1
griboyedov-gore-ot-uma,И вам не совестно?,и вы не совестно,spoken,0,-1,0,0,0,0,-1
griboyedov-gore-ot-uma,Мне завещал отец:,я завещать отец,spoken,0,0,0,0,0,0,1
griboyedov-gore-ot-uma,"Во-первых угождать всем людям без изъятья,",во-первых угождать весь человек без изъятие,spoken,1,1,-1,0,-1,0,1
griboyedov-gore-ot-uma,Хозяину где доведется жить,хозяин где доводиться жить,spoken,0,0,0,1,0,0,1
griboyedov-gore-ot-uma,Начальнику с кем буду я служить,начальник с кто быть я служить,spoken,0,0,-1,1,0,0,1
griboyedov-gore-ot-uma,Слуге его который чистит платья,слуга его который чистить платье,spoken,0,1,-1,0,0,0,1
griboyedov-gore-ot-uma,Швейцару дворнику для избежанья зла,швейцар дворник для избежание зло,spoken,-1,-1,0,-1,0,0,1
griboyedov-gore-ot-uma,Собаке дворника чтоб ласкова была.,собака дворник чтоб ласковый быть,spoken,1,-1,0,0,0,0,1
griboyedov-gore-ot-uma,Сказать суда́рь у вас огромная опека!,сказать сударь у вы огромный опека,spoken,0,0,0,1,-1,0,-1
griboyedov-gore-ot-uma,И вот любовника я принимаю вид,и вот любовник я принимать вид,spoken,0,1,0,0,-1,0,0
griboyedov-gore-ot-uma,В угодность дочери такого человека...,в угодность дочь такой человек,spoken,0,1,0,0,0,0,0
griboyedov-gore-ot-uma,Который кормит и поит,который кормить и поить,spoken,0,0,0,0,0,0,-1
griboyedov-gore-ot-uma,А иногда и чином подарит?,а иногда и чин подарить,spoken,0,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Пойдемте же довольно толковали.,пойти же довольно толковать,spoken,0,1,0,1,-1,0,-1
griboyedov-gore-ot-uma,Пойдем любовь делить плачевной нашей крали.,пойти любовь делить плачевный наш красть,spoken,-1,1,-1,1,-1,0,1
griboyedov-gore-ot-uma,Дай обниму тебя от сердца полноты.,давать обнимать ты от сердце полнота,spoken,0,1,1,0,-1,0,1
griboyedov-gore-ot-uma,Зачем она не ты!,зачем она не ты,spoken,0,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Нейдите далее наслушалась я много,нейти далее наслушаться я много,spoken,0,0,-1,0,-1,0,-1
griboyedov-gore-ot-uma,Ужасный человек! себя я стен стыжусь.,ужасный человек себя я стена стыдиться,spoken,-1,0,-1,-1,1,0,-1
griboyedov-gore-ot-uma,Как! Софья Павловна...,как софья павловна,spoken,0,0,0,1,0,0,0
griboyedov-gore-ot-uma,Ни слова ради бога,ни слово ради бог,spoken,0,1,1,0,0,0,-1
griboyedov-gore-ot-uma,Молчите я на все решусь.,молчать я на весь решаться,spoken,0,0,1,0,-1,0,-1
griboyedov-gore-ot-uma,Ах! вспомните! не гневайтеся взгляньте!..,ах вспомнить не гневайтести взглянуть,spoken,0,0,0,0,-1,0,1
griboyedov-gore-ot-uma,Не помню ничего не докучайте мне.,не помнить ничто не докучать я,spoken,-1,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Воспоминания! как острый нож оне.,воспоминание как острый нож они,spoken,-1,0,0,1,-1,0,-1
griboyedov-gore-ot-uma,Помилуйте...,помиловать,spoken,0,0,0,0,0,0,1
griboyedov-gore-ot-uma,Не подличайте встаньте.,не подличать вставать,spoken,-1,0,0,0,-1,0,-1
griboyedov-gore-ot-uma,Ответа не хочу я знаю ваш ответ,ответ не хотеть я знать ваш ответ,spoken,0,1,0,0,-1,0,-1
